ID1,ID2,link_type,vertex_from,weight
ia_rossa,parfentiev_club,link,,8
ia_rossa,dimonundmir,link,,2
ia_rossa,rvssu,link,,73
ia_rossa,regnum_na,link,,95
ia_rossa,friend_blog,link,,38
ia_rossa,obrazbuduschego2,link,,7
ia_rossa,t34newsfeed,link,,2
ia_rossa,dumayem,link,,7
ia_rossa,llh_778,link,,8
ia_rossa,barantchik,link,,17
ia_rossa,sorok40russia,link,,14
ia_rossa,alexey_pushkov,link,,7
ia_rossa,urallive,link,,4
ia_rossa,rus_demiurge,link,,35
ia_rossa,mig41,link,,2
ia_rossa,belarusimir,link,,4
yasno123,politjoystic,link,,10
yasno123,gubery,link,,3
yasno123,gusyandrew,link,,2
gre4ark,dtroad,link,,1
gre4ark,mtmuseum,link,,2
gre4ark,orex62,link,,2
gre4ark,dtoperativno,link,,2
rossotrudnichestvo,rector_muctr,link,,2
rossotrudnichestvo,mid_russia,link,,6
rossotrudnichestvo,rt_russian,link,,2
rossotrudnichestvo,fridrihshow,link,,33
rossotrudnichestvo,vityzeva,link,,6
rossotrudnichestvo,evgenyprimakov,link,,2
rossotrudnichestvo,zubovskiy4,link,,7
rossotrudnichestvo,epoddubny,link,,3
rossotrudnichestvo,dtlive,link,,3
rossotrudnichestvo,olegtsarov,link,,2
umoora72,politjoystic,link,,31
umoora72,greenfolder,link,,5
umoora72,chtede,link,,1
umoora72,guber2,link,,6
umoora72,uraleveryday,link,,7
umoora72,politolog_orlov,link,,2
umoora72,bbbreaking,link,,3
umoora72,zemlyanushka,link,,7
umoora72,uraldaily,link,,6
umoora72,wek_ru,link,,5
umoora72,chitaynas,link,,2
umoora72,kuraifutlar,link,,12
umoora72,hantyma,link,,2
umoora72,sidpolit,link,,15
umoora72,satirkka,link,,5
umoora72,vv_volodin,link,,2
tass_agency,thevyshka,link,,3
tass_agency,msuthefirst,link,,6
tass_agency,russicatop,link,,49
tass_agency,dbelyakov,link,,15
tass_agency,dimsmirnov175,link,,1
tass_agency,solovievlive,link,,38
tass_agency,parfentiev_club,link,,1
tass_agency,chtede,link,,19
tass_agency,vologodskoy_konvoy,link,,3
tass_agency,orex62,link,,4
tass_agency,dplatonova,link,,6
tass_agency,kashinguru,link,,48
tass_agency,politolog_orlov,link,,7
tass_agency,clubrf,link,,39
tass_agency,mediaveter,link,,2
tass_agency,bo_kanal,link,,3
tass_agency,ru_global,link,,2
tass_agency,chestnyjdetektiv,link,,3
tass_agency,sputnik_vaccine,link,,8
tass_agency,ntnzn,link,,6
tass_agency,friend_blog,link,,18
tass_agency,master_pera,link,,4
tass_agency,ddrobnitski,link,,3
tass_agency,topinfographic,link,,3
tass_agency,notdead34,link,,5
tass_agency,fridrihshow,link,,5
tass_agency,caubabylon,link,,9
tass_agency,mintsifry,link,,1
tass_agency,kremlin_mother_expert,link,,1
tass_agency,nedalniy_vostok,link,,4
tass_agency,hellotransfer,link,,6
tass_agency,dirtytatarstan,link,,1
tass_agency,octagonmedia,link,,1
tass_agency,pnzgu,link,,3
tass_agency,redembankment,link,,1
tass_agency,vgudok,link,,12
tass_agency,armenianvendetta,link,,3
tass_agency,suzdaltsev,link,,8
tass_agency,aavst55,link,,3
tass_agency,valentinbogdanov,link,,3
tass_agency,metodi4ka,link,,4
tass_agency,boilerroomchannel,link,,1
tass_agency,kuzbassinfo,link,,3
tass_agency,sidpolit,link,,3
tass_agency,kalmykia08,link,,2
tass_agency,sotavision,link,,5
tass_agency,vityzeva,link,,2
tass_agency,markettwits,link,,2
tass_agency,redacted6,link,,4
tass_agency,alexey_pushkov,link,,1
tass_agency,zheltyeslivy,link,,1
tass_agency,glavmedia,link,,21
tass_agency,mrakoban,link,,1
tass_agency,economizm,link,,1
tass_agency,shpakouski,link,,2
tass_agency,headlinesua,link,,2
tass_agency,skabeeva,link,,3
tass_agency,mislinemisli,link,,1
tass_agency,karaulny,link,,138
tass_agency,quarantinelive,link,,2
tass_agency,sskarnaukhov,link,,15
tass_agency,miroshnik_r,link,,6
tass_agency,ontnews,link,,125
tass_agency,greenserpent,link,,3
tass_agency,sladkov_plus,link,,4
tass_agency,agendarussia,link,,9
tass_agency,atn_btrc,link,,111
tass_agency,dtlive,link,,18
tass_agency,belarusimir,link,,69
tass_agency,militarymaps,link,,3
tass_agency,kuz_plus,link,,1
tass_agency,grishkafilippov,link,,3
tass_agency,houseofcardsrussia,link,,1
tass_agency,belta_telegramm,link,,201
religiontoday,russica2,link,,10
religiontoday,daokedao,link,,3
religiontoday,glavmedia,link,,3
religiontoday,wciomofficial,link,,1
novosibirsk_state_university,engineerup,link,,2
ausguck,russicatop,link,,7
ausguck,russica2,link,,6
ausguck,obuhovpro,link,,7
ausguck,vv_volodin,link,,2
terzdrsm,politjoystic,link,,2
terzdrsm,russicatop,link,,15
terzdrsm,russica2,link,,10
terzdrsm,gubery,link,,3
terzdrsm,emphasises,link,,2
terzdrsm,uranews,link,,2
terzdrsm,politolog_orlov,link,,5
terzdrsm,bo_kanal,link,,1
terzdrsm,daokedao,link,,3
terzdrsm,olen_nn,link,,2
terzdrsm,wek_ru,link,,5
terzdrsm,antiskrepa,link,,6
terzdrsm,bolkunets,link,,3
terzdrsm,mskuratov,link,,3
terzdrsm,notdead34,link,,2
terzdrsm,radiogovoritmsk,link,,3
terzdrsm,neshulman,link,,3
terzdrsm,kremlin_mother_expert,link,,3
terzdrsm,tolk_tolk,link,,2
terzdrsm,m5lawfirm,link,,2
terzdrsm,protest75,link,,1
terzdrsm,vchkogpu,link,,21
terzdrsm,navalnykrd,link,,1
terzdrsm,kremlebezbashennik,link,,8
terzdrsm,markettwits,link,,3
terzdrsm,newsv1,link,,2
terzdrsm,davydovin,link,,3
terzdrsm,kshulika,link,,1
energopolee,politjoystic,link,,2
energopolee,energytodaygroup,link,,5
energopolee,daytec,link,,30
energytodaygroup,politjoystic,link,,15
energytodaygroup,rosseti_official,link,,12
energytodaygroup,energopolee,link,,5
energytodaygroup,daytec,link,,243
energytodaygroup,needleraw,link,,10
energytodaygroup,svoidanash,link,,3
energytodaygroup,nebrexnya,link,,1
energytodaygroup,bigpowernews,link,,30
energytodaygroup,teplovichok,link,,9
energytodaygroup,utronews,link,,1
energytodaygroup,minenergo_official,link,,3
energytodaygroup,cbrstocks,link,,1
energytodaygroup,oilfly,link,,21
energytodaygroup,governmentru,link,,1
energytodaygroup,rbc_news,link,,3
energytodaygroup,so_ups_official,link,,4
mid_russia,ano_dialog,link,,1
mid_russia,mariavladimirovnazakharova,link,,58
mid_russia,russicatop,link,,3
mid_russia,solovievlive,link,,9
mid_russia,chtede,link,,2
mid_russia,rossotrudnichestvo,link,,6
mid_russia,bbbreaking,link,,1
mid_russia,dr_alex_sosnowski,link,,3
mid_russia,friend_blog,link,,1
mid_russia,sputnikby,link,,3
mid_russia,wek_ru,link,,2
mid_russia,bfmnews,link,,1
mid_russia,rt_russian,link,,3
mid_russia,vizioner_rf,link,,2
mid_russia,cassandrasach,link,,1
mid_russia,vityzeva,link,,5
mid_russia,karaulny_accountant,link,,2
mid_russia,zheltyeslivy,link,,2
mid_russia,glavmedia,link,,6
mid_russia,pressmia,link,,3
mid_russia,karaulny,link,,12
mid_russia,savanichi,link,,2
mid_russia,imerkouri,link,,1
mid_russia,dtlive,link,,18
mid_russia,belarusimir,link,,6
mid_russia,kremlininfo,link,,3
mid_russia,militarymaps,link,,4
staraya,rian_ru,link,,5
staraya,russicatop,link,,2
staraya,dimsmirnov175,link,,2
staraya,lastofrus,link,,2
staraya,ranepa_expertise,link,,1
staraya,olen_nn,link,,3
staraya,kaktovottak,link,,3
staraya,readovkanews,link,,8
staraya,mediatech,link,,6
staraya,neolginskie,link,,8
staraya,insiderchronicle,link,,2
staraya,boilerroomchannel,link,,6
staraya,karaulny_accountant,link,,3
staraya,thinktankru,link,,3
staraya,spb_razborka,link,,2
staraya,glavmedia,link,,3
staraya,minpunch,link,,2
proboknet,go_moskva,link,,2
proboknet,dtroad,link,,3
proboknet,antiskrepa,link,,2
uraleveryday,politjoystic,link,,16
uraleveryday,russicatop,link,,26
uraleveryday,russica2,link,,28
uraleveryday,breakingmash,link,,3
uraleveryday,bigtransfer2024,link,,2
uraleveryday,guber2,link,,2
uraleveryday,gubery,link,,8
uraleveryday,emphasises,link,,2
uraleveryday,polituprava,link,,2
uraleveryday,criminalru,link,,10
uraleveryday,umoora72,link,,7
uraleveryday,uranews,link,,6
uraleveryday,politolog_orlov,link,,22
uraleveryday,bbbreaking,link,,60
uraleveryday,zemlyanushka,link,,5
uraleveryday,olen_nn,link,,11
uraleveryday,octagon_ural,link,,9
uraleveryday,oreshkins,link,,3
uraleveryday,dr_alex_sosnowski,link,,5
uraleveryday,obrazbuduschego2,link,,2
uraleveryday,t34newsfeed,link,,2
uraleveryday,rtvimain,link,,2
uraleveryday,radio_sputnik,link,,2
uraleveryday,volgabrief,link,,33
uraleveryday,wek_ru,link,,4
uraleveryday,master_pera,link,,4
uraleveryday,chitaynas,link,,6
uraleveryday,antiskrepa,link,,3
uraleveryday,polittransit,link,,3
uraleveryday,kremlin_mother_expert,link,,5
uraleveryday,kleveta,link,,7
uraleveryday,dirtytatarstan,link,,5
uraleveryday,octagonmedia,link,,2
uraleveryday,enews112,link,,3
uraleveryday,vchkogpu,link,,8
uraleveryday,hantyma,link,,5
uraleveryday,sevmorput,link,,2
uraleveryday,sorok40russia,link,,5
uraleveryday,boilerroomchannel,link,,6
uraleveryday,wisedruidd,link,,4
uraleveryday,sidpolit,link,,3
uraleveryday,utronews,link,,16
uraleveryday,pogonygalstuky,link,,15
uraleveryday,redacted6,link,,24
uraleveryday,cheltodayru,link,,5
uraleveryday,davydovin,link,,6
uraleveryday,versiaru,link,,1
uraleveryday,znakcom,link,,5
uraleveryday,nerzhavey,link,,3
uraleveryday,rus_demiurge,link,,8
uraleveryday,vestiru24,link,,3
uraleveryday,stranaua,link,,3
uraleveryday,banksta,link,,6
anatoly_nesmiyan,russica2,link,,2
anatoly_nesmiyan,anthro_fun,link,,1
anatoly_nesmiyan,uranews,link,,1
anatoly_nesmiyan,obrazbuduschego2,link,,4
anatoly_nesmiyan,t34newsfeed,link,,6
anatoly_nesmiyan,tgrussia,link,,9
anatoly_nesmiyan,dumayem,link,,3
anatoly_nesmiyan,channel_elmurid,link,,21
anatoly_nesmiyan,llh_778,link,,6
anatoly_nesmiyan,munscanner,link,,4
anatoly_nesmiyan,sorok40russia,link,,1
anatoly_nesmiyan,pogonygalstuky,link,,1
anatoly_nesmiyan,versiaru,link,,1
anatoly_nesmiyan,headlinesua,link,,1
anatoly_nesmiyan,rus_demiurge,link,,1
anatoly_nesmiyan,rlz_the_kraken,link,,2
uranews,msuthefirst,link,,4
uranews,politjoystic,link,,1
uranews,russicatop,link,,17
uranews,tv360,link,,39
uranews,russica2,link,,8
uranews,solovievlive,link,,2
uranews,parfentiev_club,link,,2
uranews,prezident_2024,link,,9
uranews,bigtransfer2024,link,,9
uranews,chtede,link,,2
uranews,obuhovpro,link,,2
uranews,vologodskoy_konvoy,link,,5
uranews,vvobanditos,link,,5
uranews,terzdrsm,link,,2
uranews,uraleveryday,link,,6
uranews,anatoly_nesmiyan,link,,1
uranews,daytec,link,,15
uranews,politolog_orlov,link,,3
uranews,polittemnik,link,,1
uranews,skurlatovlive,link,,7
uranews,munpes,link,,2
uranews,clubrf,link,,54
uranews,bbbreaking,link,,2
uranews,sterv38,link,,2
uranews,vprorok,link,,2
uranews,orel_politika,link,,3
uranews,chestnyjdetektiv,link,,2
uranews,regnum_na,link,,3
uranews,ninasudnitsina_samara,link,,33
uranews,thegraschenkov,link,,2
uranews,politgen,link,,4
uranews,friend_blog,link,,6
uranews,iron_feliks,link,,4
uranews,ledorub_merkadera,link,,5
uranews,obrazbuduschego2,link,,25
uranews,t34newsfeed,link,,2
uranews,wek_ru,link,,7
uranews,kstati_p,link,,1
uranews,rt_russian,link,,2
uranews,tgrussia,link,,65
uranews,antiskrepa,link,,2
uranews,kuraifutlar,link,,3
uranews,notdead34,link,,9
uranews,deputatdumy,link,,1
uranews,caubabylon,link,,20
uranews,polittransit,link,,1
uranews,dumayem,link,,26
uranews,kleveta,link,,4
uranews,dirtytatarstan,link,,10
uranews,ohranitel,link,,13
uranews,octagonmedia,link,,35
uranews,remeslaw,link,,2
uranews,plutovstvo007,link,,4
uranews,vchkogpu,link,,2
uranews,llh_778,link,,2
uranews,tatvybory,link,,3
uranews,neolginskie,link,,3
uranews,vgudok,link,,3
uranews,suzdaltsev,link,,3
uranews,munscanner,link,,2
uranews,metodi4ka,link,,2
uranews,cassandrasach,link,,4
uranews,sorok40russia,link,,8
uranews,nwsru,link,,15
uranews,insiderchronicle,link,,4
uranews,360tv,link,,18
uranews,pamfilovets,link,,6
uranews,kremlebezbashennik,link,,2
uranews,vityzeva,link,,3
uranews,pogonygalstuky,link,,140
uranews,alexey_pushkov,link,,6
uranews,glavmedia,link,,236
uranews,truekpru,link,,6
uranews,yuglive,link,,3
uranews,versiaru,link,,1
uranews,mislinemisli,link,,1
uranews,karaulny,link,,198
uranews,kshulika,link,,4
uranews,zakuliska,link,,3
uranews,vzglyad_ru,link,,48
uranews,rasstrelny,link,,2
uranews,rus_demiurge,link,,3
uranews,oddr_news,link,,8
uranews,agendarussia,link,,60
uranews,krasovkin,link,,2
uranews,naukauniver,link,,1
uranews,belarusimir,link,,56
uranews,rlz_the_kraken,link,,2
new_militarycolumnist,russicatop,link,,6
new_militarycolumnist,solovievlive,link,,8
new_militarycolumnist,dplatonova,link,,3
new_militarycolumnist,dr_alex_sosnowski,link,,3
new_militarycolumnist,wek_ru,link,,4
new_militarycolumnist,master_pera,link,,2
new_militarycolumnist,caubabylon,link,,3
new_militarycolumnist,bagramyan26,link,,1
new_militarycolumnist,gossluga,link,,3
new_militarycolumnist,redacted6,link,,2
new_militarycolumnist,sputniklive,link,,2
new_militarycolumnist,zheltyeslivy,link,,2
new_militarycolumnist,glavmedia,link,,89
new_militarycolumnist,shpakouski,link,,3
new_militarycolumnist,delyagin,link,,3
new_militarycolumnist,karaulny,link,,84
new_militarycolumnist,miroshnik_r,link,,2
new_militarycolumnist,politburodc,link,,3
new_militarycolumnist,dtlive,link,,21
new_militarycolumnist,belarusimir,link,,24
new_militarycolumnist,khazinml,link,,3
new_militarycolumnist,rlz_the_kraken,link,,3
teamnavalny,russica2,link,,2
teamnavalny,chtede,link,,6
teamnavalny,svoidanash,link,,2
teamnavalny,kremlin_mother_expert,link,,1
teamnavalny,navalnykrd,link,,1
teamnavalny,sotavision,link,,2
teamnavalny,theinsider,link,,2
teamnavalny,znak_ekb,link,,1
ckt18,politjoystic,link,,7
ckt18,politolog_orlov,link,,1
ckt18,obrazbuduschego2,link,,3
gusyandrew,russica2,link,,29
gusyandrew,dimsmirnov175,link,,2
gusyandrew,nuhachrus,link,,1
gusyandrew,greenfolder,link,,9
gusyandrew,anthro_fun,link,,2
gusyandrew,gubery,link,,13
gusyandrew,criminalru,link,,1
gusyandrew,yasno123,link,,2
gusyandrew,ebuldinskyspez,link,,5
gusyandrew,politolog_orlov,link,,7
gusyandrew,scriptirum,link,,4
gusyandrew,skurlatovlive,link,,17
gusyandrew,zemlyanushka,link,,3
gusyandrew,olen_nn,link,,4
gusyandrew,alibaba_05,link,,25
gusyandrew,t34newsfeed,link,,6
gusyandrew,kaktovottak,link,,84
gusyandrew,notdead34,link,,2
gusyandrew,kalmykia08,link,,10
gusyandrew,kremlebezbashennik,link,,47
gusyandrew,glavmedia,link,,2
gusyandrew,rkadyrov_95,link,,2
gusyandrew,agendarussia,link,,3
k_sladkaaya,news_susu,link,,2
kostromama,politjoystic,link,,11
kostromama,vv_volodin,link,,2
bloomberg4you,politjoystic,link,,5
bloomberg4you,daytec,link,,12
bloomberg4you,tgrussia,link,,53
bloomberg4you,markettwits,link,,2
bloomberg4you,politjoystic_opros,link,,3
bloomberg4you,alexnovak21,link,,3
bloomberg4you,clashof_thetitans,link,,1
bloomberg4you,epoddubny,link,,3
tradinburg,msuthefirst,link,,2
daytec,government_rus,link,,27
daytec,telegamera,link,,2
daytec,politjoystic,link,,114
daytec,rosseti_official,link,,51
daytec,russica2,link,,6
daytec,dimsmirnov175,link,,39
daytec,ykt2100,link,,3
daytec,vwordmedia,link,,30
daytec,chtede,link,,3
daytec,benzokolonia,link,,69
daytec,energopolee,link,,30
daytec,energytodaygroup,link,,243
daytec,uranews,link,,15
daytec,bloomberg4you,link,,12
daytec,bbbreaking,link,,6
daytec,taynaya_kantselyariya,link,,3
daytec,needleraw,link,,81
daytec,octagon_ural,link,,3
daytec,oreshkins,link,,9
daytec,rosnanoinfo,link,,21
daytec,ecolog29,link,,45
daytec,burovaia,link,,87
daytec,volgabrief,link,,3
daytec,sibcyrulik,link,,3
daytec,good78news,link,,12
daytec,rt_russian,link,,24
daytec,topinfographic,link,,36
daytec,kaktovottak,link,,3
daytec,radiogovoritmsk,link,,12
daytec,mediakiller,link,,3
daytec,ctrs2018,link,,9
daytec,nedalniy_vostok,link,,18
daytec,tolk_tolk,link,,6
daytec,bigpowernews,link,,102
daytec,octagonmedia,link,,3
daytec,forbesrussia,link,,9
daytec,vchkogpu,link,,3
daytec,sevmorput,link,,12
daytec,irttek_ru,link,,24
daytec,caparctic,link,,12
daytec,cassandrasach,link,,3
daytec,teplovichok,link,,45
daytec,kuzbassinfo,link,,3
daytec,markettwits,link,,118
daytec,esgtransformation,link,,24
daytec,korifeyhab,link,,9
daytec,sputniklive,link,,42
daytec,lentadnya,link,,6
daytec,vivodynachistotu,link,,6
daytec,mediakailo,link,,9
daytec,minstroyrf,link,,18
daytec,mislinemisli,link,,12
daytec,yamal_reg,link,,3
daytec,nerzhavey,link,,15
daytec,minenergo_official,link,,57
daytec,proeconomics,link,,36
daytec,vzglyad_ru,link,,3
daytec,cbrstocks,link,,90
daytec,hse_official,link,,3
daytec,oilfly,link,,288
daytec,greenserpent,link,,105
daytec,governmentru,link,,33
daytec,mueslilavrova,link,,3
daytec,houseofcardseurope,link,,3
daytec,atn_btrc,link,,12
daytec,rbc_news,link,,42
daytec,kremlininfo,link,,3
daytec,so_ups_official,link,,33
daytec,kommersant,link,,3
daytec,kuz_plus,link,,3
daytec,houseofcardsrussia,link,,3
daytec,banksta,link,,18
ebuldinskyspez,rian_ru,link,,6
ebuldinskyspez,russica2,link,,5
ebuldinskyspez,lastofrus,link,,7
ebuldinskyspez,sinelor,link,,15
ebuldinskyspez,gusyandrew,link,,5
ebuldinskyspez,scriptirum,link,,4
ebuldinskyspez,bbbreaking,link,,4
ebuldinskyspez,svoidanash,link,,8
ebuldinskyspez,t34newsfeed,link,,10
ebuldinskyspez,master_pera,link,,43
ebuldinskyspez,tgrussia,link,,19
ebuldinskyspez,kaktovottak,link,,29
ebuldinskyspez,neshulman,link,,2
ebuldinskyspez,tolk_tolk,link,,2
ebuldinskyspez,dirtytatarstan,link,,80
ebuldinskyspez,octagonmedia,link,,2
ebuldinskyspez,plutovstvo007,link,,2
ebuldinskyspez,llh_778,link,,23
ebuldinskyspez,birmanalex,link,,3
ebuldinskyspez,metodi4ka,link,,3
ebuldinskyspez,riakremlinpool,link,,8
ebuldinskyspez,kremlebezbashennik,link,,104
ebuldinskyspez,zhirinovskylive,link,,2
ebuldinskyspez,thinktankru,link,,3
ebuldinskyspez,glavmedia,link,,3
ebuldinskyspez,davydovin,link,,2
plekhanovuniverse,scienpolicy,link,,3
plekhanovuniverse,sibfuofficial,link,,1
plekhanovuniverse,minobrnaukiofficial,link,,7
esportsindustry,ano_dialog,link,,7
politolog_orlov,government_rus,link,,2
politolog_orlov,rasofficial,link,,2
politolog_orlov,politjoystic,link,,6
politolog_orlov,scientificrussia,link,,2
politolog_orlov,russicatop,link,,8
politolog_orlov,dbelyakov,link,,2
politolog_orlov,russica2,link,,10
politolog_orlov,dimsmirnov175,link,,2
politolog_orlov,ykt2100,link,,7
politolog_orlov,bigtransfer2024,link,,2
politolog_orlov,kremlinprachka,link,,2
politolog_orlov,regpol,link,,6
politolog_orlov,preemnik,link,,2
politolog_orlov,gubery,link,,8
politolog_orlov,polituprava,link,,2
politolog_orlov,criminalru,link,,2
politolog_orlov,umoora72,link,,2
politolog_orlov,tass_agency,link,,7
politolog_orlov,terzdrsm,link,,5
politolog_orlov,uraleveryday,link,,22
politolog_orlov,uranews,link,,3
politolog_orlov,ckt18,link,,1
politolog_orlov,gusyandrew,link,,7
politolog_orlov,polittemnik,link,,2
politolog_orlov,skurlatovlive,link,,2
politolog_orlov,clubrf,link,,3
politolog_orlov,szfo_media,link,,4
politolog_orlov,bbbreaking,link,,2
politolog_orlov,rznpolitics,link,,2
politolog_orlov,bo_kanal,link,,1
politolog_orlov,kremlin_sekret,link,,4
politolog_orlov,zemlyanushka,link,,20
politolog_orlov,olen_nn,link,,3
politolog_orlov,bashica2,link,,2
politolog_orlov,oreshkins,link,,2
politolog_orlov,regnum_na,link,,2
politolog_orlov,thegraschenkov,link,,6
politolog_orlov,alibaba_05,link,,15
politolog_orlov,politgen,link,,6
politolog_orlov,ecolog29,link,,2
politolog_orlov,obrazbuduschego2,link,,2
politolog_orlov,t34newsfeed,link,,6
politolog_orlov,volgabrief,link,,2
politolog_orlov,wek_ru,link,,5
politolog_orlov,politforum,link,,8
politolog_orlov,chitaynas,link,,9
politolog_orlov,good78news,link,,4
politolog_orlov,shaltaybabay,link,,2
politolog_orlov,kuraifutlar,link,,2
politolog_orlov,overheard_rzn,link,,1
politolog_orlov,notdead34,link,,1
politolog_orlov,nur24ru,link,,9
politolog_orlov,radiogovoritmsk,link,,2
politolog_orlov,caubabylon,link,,2
politolog_orlov,nedalniy_vostok,link,,12
politolog_orlov,ngs24_krsk,link,,2
politolog_orlov,hellotransfer,link,,2
politolog_orlov,dirtytatarstan,link,,3
politolog_orlov,octagonmedia,link,,7
politolog_orlov,plutovstvo007,link,,1
politolog_orlov,northmkarel,link,,3
politolog_orlov,redembankment,link,,2
politolog_orlov,bamway,link,,8
politolog_orlov,tatvybory,link,,1
politolog_orlov,vizioner_rf,link,,3
politolog_orlov,sevmorput,link,,6
politolog_orlov,munscanner,link,,2
politolog_orlov,vechernii_m,link,,2
politolog_orlov,cassandrasach,link,,5
politolog_orlov,skipetrrf,link,,2
politolog_orlov,boilerroomchannel,link,,4
politolog_orlov,sidpolit,link,,4
politolog_orlov,utronews,link,,2
politolog_orlov,kalmykia08,link,,1
politolog_orlov,kremlebezbashennik,link,,7
politolog_orlov,exp_fdn,link,,2
politolog_orlov,maester,link,,2
politolog_orlov,mahchzo,link,,2
politolog_orlov,slatinov,link,,1
politolog_orlov,leningrad_guide,link,,17
politolog_orlov,newsv1,link,,3
politolog_orlov,cheltodayru,link,,10
politolog_orlov,glavmedia,link,,2
politolog_orlov,truekpru,link,,2
politolog_orlov,znakcom,link,,2
politolog_orlov,mislinemisli,link,,2
politolog_orlov,karaulny,link,,4
politolog_orlov,yamal_reg,link,,2
politolog_orlov,up74ru,link,,6
politolog_orlov,greenserpent,link,,2
politolog_orlov,governmentru,link,,2
politolog_orlov,izvestia,link,,2
politolog_orlov,komileaks,link,,3
politolog_orlov,rotondamedia,link,,6
politolog_orlov,vv_volodin,link,,2
politolog_orlov,rbc_news,link,,4
politolog_orlov,kommersant,link,,2
politolog_orlov,rlz_the_kraken,link,,3
scriptirum,russicatop,link,,2
scriptirum,russica2,link,,10
scriptirum,greenfolder,link,,3
scriptirum,gusyandrew,link,,4
scriptirum,ebuldinskyspez,link,,4
scriptirum,clubrf,link,,9
scriptirum,obrazbuduschego2,link,,2
scriptirum,politforum,link,,15
scriptirum,readovkanews,link,,2
scriptirum,yuradolgoruk,link,,2
scriptirum,kremlebezbashennik,link,,30
scriptirum,nakanuneru,link,,10
scriptirum,thinktankru,link,,12
polittemnik,government_rus,link,,3
polittemnik,politjoystic,link,,4
polittemnik,rian_ru,link,,3
polittemnik,russica2,link,,15
polittemnik,bigtransfer2024,link,,1
polittemnik,olegderipaska,link,,2
polittemnik,uranews,link,,1
polittemnik,politolog_orlov,link,,2
polittemnik,skurlatovlive,link,,2
polittemnik,backroom_whisperer,link,,1
polittemnik,zemlyanushka,link,,2
polittemnik,olen_nn,link,,2
polittemnik,oreshkins,link,,2
polittemnik,t34newsfeed,link,,2
polittemnik,wek_ru,link,,2
polittemnik,kstati_p,link,,3
polittemnik,tgrussia,link,,26
polittemnik,nikonovlive,link,,9
polittemnik,notdead34,link,,3
polittemnik,deputatdumy,link,,5
polittemnik,radiogovoritmsk,link,,6
polittemnik,regionalny,link,,1
polittemnik,mysly,link,,3
polittemnik,cassandrasach,link,,4
polittemnik,insiderchronicle,link,,2
polittemnik,boilerroomchannel,link,,3
polittemnik,pamfilovets,link,,1
polittemnik,pzdcofficial,link,,4
polittemnik,kremlebezbashennik,link,,3
polittemnik,maester,link,,9
polittemnik,pogonygalstuky,link,,1
polittemnik,sil0viki,link,,1
polittemnik,spbgovno,link,,2
polittemnik,karaulny,link,,33
polittemnik,izvestia,link,,3
polittemnik,agendarussia,link,,3
polittemnik,infomoscow24,link,,2
skurlatovlive,government_rus,link,,4
skurlatovlive,mariavladimirovnazakharova,link,,4
skurlatovlive,politjoystic,link,,2
skurlatovlive,russica2,link,,16
skurlatovlive,dimsmirnov175,link,,6
skurlatovlive,solovievlive,link,,6
skurlatovlive,parfentiev_club,link,,2
skurlatovlive,bigtransfer2024,link,,25
skurlatovlive,kremlinprachka,link,,3
skurlatovlive,obuhovpro,link,,4
skurlatovlive,kashinguru,link,,2
skurlatovlive,uranews,link,,7
skurlatovlive,gusyandrew,link,,17
skurlatovlive,politolog_orlov,link,,2
skurlatovlive,polittemnik,link,,2
skurlatovlive,bbbreaking,link,,8
skurlatovlive,taynaya_kantselyariya,link,,7
skurlatovlive,svoidanash,link,,4
skurlatovlive,medvedevvesti,link,,6
skurlatovlive,olen_nn,link,,2
skurlatovlive,orel_politika,link,,1
skurlatovlive,thegraschenkov,link,,8
skurlatovlive,obrazbuduschego2,link,,5
skurlatovlive,t34newsfeed,link,,25
skurlatovlive,politforum,link,,5
skurlatovlive,master_pera,link,,25
skurlatovlive,kstati_p,link,,8
skurlatovlive,kaktovottak,link,,56
skurlatovlive,dirtytatarstan,link,,8
skurlatovlive,protest75,link,,1
skurlatovlive,plutovstvo007,link,,6
skurlatovlive,llh_778,link,,13
skurlatovlive,margaritasimonyan,link,,2
skurlatovlive,aavst55,link,,6
skurlatovlive,vechernii_m,link,,12
skurlatovlive,barantchik,link,,3
skurlatovlive,er_molnia,link,,4
skurlatovlive,nwsru,link,,1
skurlatovlive,wisedruidd,link,,5
skurlatovlive,sidpolit,link,,47
skurlatovlive,kremlebezbashennik,link,,43
skurlatovlive,vityzeva,link,,2
skurlatovlive,satirkka,link,,10
skurlatovlive,redacted6,link,,1
skurlatovlive,alexey_pushkov,link,,6
skurlatovlive,fcpeshka,link,,4
skurlatovlive,glavmedia,link,,6
skurlatovlive,skabeeva,link,,2
skurlatovlive,kshulika,link,,2
skurlatovlive,asgasparyan,link,,5
skurlatovlive,rus_demiurge,link,,22
skurlatovlive,vv_volodin,link,,6
skurlatovlive,rlz_the_kraken,link,,4
munpes,russicatop,link,,2
munpes,russica2,link,,35
munpes,kremlinprachka,link,,1
munpes,chtede,link,,2
munpes,uranews,link,,2
munpes,bbbreaking,link,,2
munpes,kremlin_sekret,link,,2
munpes,vprorok,link,,29
munpes,oreshkins,link,,8
munpes,obrazbuduschego2,link,,2
munpes,t34newsfeed,link,,16
munpes,kstati_p,link,,2
munpes,kaktovottak,link,,88
munpes,polittransit,link,,5
munpes,neshulman,link,,2
munpes,dirtytatarstan,link,,3
munpes,plutovstvo007,link,,2
